Permit #,Permitee,Site ID,Site Location,Site Name,Meridian,Township,Range,Section,Application Date,Application Time,Commodity Code,Commodity,EPA Reg No,Product Name,Quantity Used,Quantity Units,Treated Amount,Treated Units,Appl. Method,Applicator Name,Applicator License #,Applicator License Type
3200530.0,Sierra Pacific Industries Stirling City,21N08E09,,,M,21N,08E,9.0,2023-09-29,10:00 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,2.0,Gallon,11.6,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,22N08E22,,,M,22N,08E,22.0,2023-09-29,11:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,54.0,Gallon,74.47,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,22N08E22,,,M,22N,08E,22.0,2023-09-29,11:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,18.0,Gallon,74.47,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3200530.0,Sierra Pacific Industries Stirling City,22N08E22,,,M,22N,08E,22.0,2023-09-29,11:00 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,18.0,Gallon,74.47,ACRES,Ground,"Highlanders Forest, LLC",37501.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290723,29N07E23,29N07E23,M,29N,07E,23.0,2023-09-25,12:30 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.0,Gallon,10.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290723,29N07E23,29N07E23,M,29N,07E,23.0,2023-09-25,12:30 PM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,4.0,Gallon,10.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290723,29N07E23,29N07E23,M,29N,07E,23.0,2023-09-26,8:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,34.0,Gallon,40.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290723,29N07E23,29N07E23,M,29N,07E,23.0,2023-09-26,8:00 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,17.0,Gallon,40.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290723,29N07E23,29N07E23,M,29N,07E,23.0,2023-09-27,6:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,22.0,Gallon,25.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290723,29N07E23,29N07E23,M,29N,07E,23.0,2023-09-27,6:30 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,11.0,Gallon,25.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290726,29N07E26,29N07E26,M,29N,07E,26.0,2023-09-27,12:00 PM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,14.0,Gallon,16.15,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290726,29N07E26,29N07E26,M,29N,07E,26.0,2023-09-27,12:00 PM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,7.0,Gallon,16.15,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290715,29N07E15,29N07E15,M,29N,07E,15.0,2023-09-28,6:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,34.0,Gallon,40.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290715,29N07E15,29N07E15,M,29N,07E,15.0,2023-09-28,6:30 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,17.0,Gallon,40.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290715,29N07E15,29N07E15,M,29N,07E,15.0,2023-09-29,6:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,26.0,Gallon,30.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290715,29N07E15,29N07E15,M,29N,07E,15.0,2023-09-29,6:30 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,13.0,Gallon,30.0,ACRES,Ground,HORIZON FORESTRY LLC,38448.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290715,29N07E15,29N07E15,M,29N,07E,15.0,2023-10-02,6:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,8.0,Gallon,10.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290715,29N07E15,29N07E15,M,29N,07E,15.0,2023-10-02,6:30 AM,30000-0,"FOREST, TMBRLND",5905-50071-AA,DYNE-AMIC,4.0,Gallon,10.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-02,9:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,19.5,Gallon,30.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-02,9:30 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,6.5,Gallon,30.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-02,9:30 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,6.5,Gallon,30.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-03,6:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,30.0,Gallon,50.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-03,6:30 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,10.0,Gallon,50.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-03,6:30 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,10.0,Gallon,50.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-04,6:30 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,3.0,Gallon,6.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-04,6:30 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,1.0,Gallon,6.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290716,29N07E16,29N07E16,M,29N,07E,16.0,2023-10-04,6:30 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,1.0,Gallon,6.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-04,9:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,90.0,Pounds,60.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-04,9:00 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,21.0,Ounce,60.0,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290727,29N07E27,29N07E27,M,29N,07E,27.0,2023-10-06,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,89.4,Gallon,171.49,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290727,29N07E27,29N07E27,M,29N,07E,27.0,2023-10-06,7:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,29.8,Gallon,171.49,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290727,29N07E27,29N07E27,M,29N,07E,27.0,2023-10-06,7:00 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,29.8,Gallon,171.49,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290635,29N06E35,29N06E35,M,29N,06E,35.0,2023-10-09,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,195.04,Pounds,97.52,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290635,29N06E35,29N06E35,M,29N,06E,35.0,2023-10-09,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,487.6,Ounce,97.52,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280602,28N06E02,28N06E02,M,28N,06E,2.0,2023-10-10,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,205.42,Pounds,102.71,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280602,28N06E02,28N06E02,M,28N,06E,2.0,2023-10-10,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,513.55,Ounce,102.71,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280601,28N06E01,28N06E01,M,28N,06E,1.0,2023-10-11,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,606.52,Pounds,303.26,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280601,28N06E01,28N06E01,M,28N,06E,1.0,2023-10-11,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,1516.3,Ounce,303.26,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280706,28N07E06,28N07E06,M,28N,07E,6.0,2023-10-10,1:00 PM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,66.56,Pounds,33.28,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280706,28N07E06,28N07E06,M,28N,07E,6.0,2023-10-10,1:00 PM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,166.4,Ounce,33.28,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280603,28N06E03,28N06E03,M,28N,06E,3.0,2023-10-12,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,82.0,Pounds,41.0,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280603,28N06E03,28N06E03,M,28N,06E,3.0,2023-10-12,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,205.0,Ounce,41.0,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290726,29N07E26,29N07E26,M,29N,07E,26.0,2023-10-13,7:00 AM,30000-0,"FOREST, TMBRLND",62719-556-AA,ACCORD XRT II,51.0,Gallon,90.8,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290726,29N07E26,29N07E26,M,29N,07E,26.0,2023-10-13,7:00 AM,30000-0,"FOREST, TMBRLND",81927-6-AA,ALLIGARE ROTARY 2 SL,17.0,Gallon,90.8,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290726,29N07E26,29N07E26,M,29N,07E,26.0,2023-10-13,7:00 AM,30000-0,"FOREST, TMBRLND",92617-50001-AA,RAWWAR,17.0,Gallon,90.8,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,270633,27N06E33,27N06E33,M,27N,06E,33.0,2023-10-12,9:05 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,520.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,270633,27N06E33,27N06E33,M,27N,06E,33.0,2023-10-12,9:05 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,520.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,270634,27N06E34,27N06E34,M,27N,06E,34.0,2023-10-12,9:05 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,51.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,270634,27N06E34,27N06E34,M,27N,06E,34.0,2023-10-12,9:05 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,51.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,270634,27N06E34,27N06E34,M,27N,06E,34.0,2023-10-13,7:45 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,109.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,270634,27N06E34,27N06E34,M,27N,06E,34.0,2023-10-13,7:45 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,109.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280635,28N06E35,28N06E35,M,28N,06E,35.0,2023-10-14,7:45 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,92.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280635,28N06E35,28N06E35,M,28N,06E,35.0,2023-10-14,7:45 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,92.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280636,28N06E36,28N06E36,M,28N,06E,36.0,2023-10-14,7:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,251.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280636,28N06E36,28N06E36,M,28N,06E,36.0,2023-10-14,7:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,251.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280635,28N06E35,28N06E35,M,28N,06E,35.0,2023-10-15,7:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,114.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280635,28N06E35,28N06E35,M,28N,06E,35.0,2023-10-15,7:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,114.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280636,28N06E36,28N06E36,M,28N,06E,36.0,2023-10-19,7:25 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,200.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280636,28N06E36,28N06E36,M,28N,06E,36.0,2023-10-19,7:25 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,200.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290626,29N06E26,29N06E26,M,29N,06E,26.0,2023-10-15,8:50 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,572.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290626,29N06E26,29N06E26,M,29N,06E,26.0,2023-10-15,8:50 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,2.0,Pounds,572.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290624,29N06E24,29N06E24,M,29N,06E,24.0,2023-10-16,7:25 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,5.0,Ounce,400.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290624,29N06E24,29N06E24,M,29N,06E,24.0,2023-10-16,7:25 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,1.5,Pounds,400.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290715,29N07E15,29N07E15,M,29N,07E,15.0,2023-10-17,7:50 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,3.5,Pounds,627.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,290722,29N07E22,29N07E22,M,29N,07E,22.0,2023-10-18,7:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,3.5,Pounds,570.0,ACRES,Aircraft,"Western Helicopter Services, Inc.",30717.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280706,28N07E06,28N07E06,M,28N,07E,6.0,2023-10-16,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,241.2,Pounds,120.6,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280706,28N07E06,28N07E06,M,28N,07E,6.0,2023-10-16,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,603.0,Ounce,120.6,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290636,29N06E36,29N06E36,M,29N,06E,36.0,2023-10-17,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,371.44,Pounds,185.72,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290636,29N06E36,29N06E36,M,29N,06E,36.0,2023-10-17,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,928.6,Ounce,185.72,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290625,29N06E25,29N06E25,M,29N,06E,25.0,2023-10-18,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,586.72,Pounds,293.36,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,290625,29N06E25,29N06E25,M,29N,06E,25.0,2023-10-18,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,1466.8,Ounce,293.36,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280602,28N06E02,28N06E02,M,28N,06E,2.0,2023-10-20,7:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,385.56,Pounds,192.78,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280602,28N06E02,28N06E02,M,28N,06E,2.0,2023-10-20,7:00 AM,30000-0,"FOREST, TMBRLND",432-1517-AA,ESPLANADE F HERBICIDE,963.9,Ounce,192.78,ACRES,Ground,"Highlanders Forest, LLC",119469.0,QAL
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-10,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,110.0,Pounds,79.02,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-10,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,352.0,Ounce,79.02,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-11,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,120.0,Pounds,90.53,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-11,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,384.0,Ounce,90.53,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-12,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,76.0,Pounds,54.45,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280622,28N06E22,28N06E22,M,28N,06E,22.0,2023-10-12,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,242.84,Ounce,54.45,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-12,11:00 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,53.89,Pounds,38.77,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-12,11:00 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,172.91,Ounce,38.77,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-13,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,130.0,Pounds,91.71,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-13,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,416.0,Ounce,91.71,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-14,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,140.0,Pounds,98.43,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-14,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,448.0,Ounce,98.43,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-15,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,140.0,Pounds,99.28,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-15,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,448.0,Ounce,99.28,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-16,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,140.0,Pounds,105.47,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-16,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,448.0,Ounce,105.47,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-17,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,150.0,Pounds,105.78,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-17,6:30 AM,30000-0,"FOREST, TMBRLND",62719-519-AA,MILESTONE,480.0,Ounce,105.78,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
3202150.0,Sierra Pacific Industries Almanor Distri,280623,28N06E23,28N06E23,M,28N,06E,23.0,2023-10-18,6:30 AM,30000-0,"FOREST, TMBRLND",432-1576-AA,VELPAR DF VU HERBICIDE,17.71,Pounds,12.39,ACRES,Ground,MORENA FORESTS LLC,45844.0,PCM
